8
16
9.648106431824417,9.217329731108286
4.895222149295611,6.2470326053294905
7.950830627204731,12.33138220693319
11.812089692294837,7.507424032257401
15.352017859487331,4.787188911321408
9.242296020198834,2.992483475337547
13.495304618967019,3.9354996560425555
15.782206731531137,14.707173732084051
0.0,5.604692143063626,3.5465572008835013,2.758006716916934,7.222240182780239,6.2380600348318795,6.534421384715114,8.231984793590891
5.604692143063626,0.0,6.808527979292234,7.030764052111942,10.558206293477085,5.43039052726605,8.905313192739973,13.787690929899682
3.5465572008835013,6.808527979292234,0.0,6.178988107996478,10.568463697664706,9.427773458261505,10.061413203605062,8.18381555623007
2.758006716916934,7.030764052111942,6.178988107996478,0.0,4.464389156654745,5.195048387615309,3.9486524585951916,8.22181397535777
7.222240182780239,10.558206293477085,10.568463697664706,4.464389156654745,0.0,6.3678621652348,2.042733131145839,9.929308198952814
6.2380600348318795,5.43039052726605,9.427773458261505,5.195048387615309,6.3678621652348,0.0,4.356301373673265,13.416571839471901
6.534421384715114,8.905313192739973,10.061413203605062,3.9486524585951916,2.042733131145839,4.356301373673265,0.0,11.011761152191534
8.231984793590891,13.787690929899682,8.18381555623007,8.22181397535777,9.929308198952814,13.416571839471901,11.011761152191534,0.0
True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.850693064274864
GUROBI,0.17761540412902832
