8
16
3.4130176496173465,5.1810312940228975
15.685622109410803,8.417009876195046
14.0961882610106,10.290111699940915
14.079191148580435,4.343350316763411
4.953809892268573,12.632731328825878
12.818958710446775,5.296433095652436
8.420074450706917,13.477746052247552
8.164010678618494,10.29069246018321
0.0,12.692059628398344,11.841994633771453,10.699017082407378,7.60932810067334,9.406648968448668,9.690515651330434,6.9771464077074
12.692059628398344,0.0,2.4565851095698643,4.37896364886295,11.530138803595342,4.23742356700645,8.854334160426975,7.7514724369868
11.841994633771453,2.4565851095698643,0.0,5.946785673814232,9.437740670461295,5.1544292921488415,6.509937077386043,5.932177610820323
10.699017082407378,4.37896364886295,5.946785673814232,0.0,12.328277277713607,1.5800482845594095,10.745361196934319,8.388101010545617
7.60932810067334,11.530138803595342,9.437740670461295,12.328277277713607,0.0,10.755549158371865,3.5677780020462557,3.973730633915021
9.406648968448668,4.23742356700645,5.1544292921488415,1.5800482845594095,10.755549158371865,0.0,9.288921596414633,6.82723719957241
9.690515651330434,8.854334160426975,6.509937077386043,10.745361196934319,3.5677780020462557,9.288921596414633,0.0,3.1973237643482983
6.9771464077074,7.7514724369868,5.932177610820323,8.388101010545617,3.973730633915021,6.82723719957241,3.1973237643482983,0.0
True
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38.12885348932912
GUROBI,0.1891636848449707
