6
12
0.7082358263017325,7.223775189126098
1.0855831389522437,0.39138392894872176
7.208793910622768,0.1253244990289364
7.597614496101709,3.2238494613140345
2.0214099958594547,2.425930919795456
3.1707728586087134,0.7953878466504563
0.0,6.842803615953972,9.625240651919952,7.966363303534917,4.974307593257829,6.883912583726228
6.842803615953972,0.0,6.128988315746016,7.101367008438265,2.239453809318766,2.123966885918746
9.625240651919952,6.128988315746016,0.0,3.122825385703795,5.674657855978393,4.093238193207727
7.966363303534917,7.101367008438265,3.122825385703795,0.0,5.633003694958943,5.04919327193326
4.974307593257829,2.239453809318766,5.674657855978393,5.633003694958943,0.0,1.9949199742466641
6.883912583726228,2.123966885918746,4.093238193207727,5.04919327193326,1.9949199742466641,0.0
True
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
24.52015517094178
GUROBI,0.06101226806640625
