6
12
5.444819091613654,9.20375019957179
6.514970139898599,1.4332272598282048
7.505022176977425,6.938376863845147
8.271524226635437,5.45044941650011
6.439834288644532,0.2950514686222716
5.479272725941431,5.335945969242255
0.0,7.843867032480003,3.062083131328027,4.698673077429946,8.964093279364285,3.8679576803622653
7.843867032480003,0.0,5.593467189385474,4.384467597746339,1.1406531145930936,4.037806639512104
3.062083131328027,5.593467189385474,0.0,1.6737543071468561,6.728179363264944,2.58291417014783
4.698673077429946,4.384467597746339,1.6737543071468561,0.0,5.4711256638757755,2.7945982685462787
8.964093279364285,1.1406531145930936,6.728179363264944,5.4711256638757755,0.0,5.131597790369332
3.8679576803622653,4.037806639512104,2.58291417014783,2.7945982685462787,5.131597790369332,0.0
True
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
19.25338053681812
GUROBI,0.05591726303100586
