6
12
10.054899726109618,6.175286430894185
9.201887834414883,9.857138270688662
9.99296830755073,2.9973906776983736
9.439976745262628,10.385632108622628
0.05256883321537975,11.086371358327181
10.982627604728496,9.484063956993362
0.0,3.7793732625358136,3.178499161362905,4.255013630805468,11.14295196325489,3.4363771233649065
3.7793732625358136,0.0,6.9052114634175314,0.5796482262569597,9.231524910298168,1.8194006081992489
3.178499161362905,6.9052114634175314,0.0,7.408907551696641,12.81573837751663,6.56173420345643
4.255013630805468,0.5796482262569597,7.408907551696641,0.0,9.413525524650357,1.786783928247339
11.14295196325489,9.231524910298168,12.81573837751663,9.413525524650357,0.0,11.04688072521379
3.4363771233649065,1.8194006081992489,6.56173420345643,1.786783928247339,11.04688072521379,0.0
True
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
31.02857172704691
GUROBI,0.06352806091308594
