6
12
4.9304921537525,1.7458826687077922
4.793320099538917,5.301125694632794
9.7378389680346,3.0862856883281715
4.661191617091535,9.453853949315713
9.764625146834392,2.1060406342707707
8.793559336878033,0.2834202094238085
0.0,3.5578882986745857,4.990717748760762,7.7126742470898115,4.847530871996728,4.130627616495634
3.5578882986745857,0.0,5.417913167856909,4.154829706873158,5.90952133562559,6.417108561668859
4.990717748760762,5.417913167856909,0.0,8.143603249432843,0.9806109653571549,2.9576542926195692
7.7126742470898115,4.154829706873158,8.143603249432843,0.0,8.946250293014128,10.058494815293255
4.847530871996728,5.90952133562559,0.9806109653571549,8.946250293014128,0.0,2.06516682627228
4.130627616495634,6.417108561668859,2.9576542926195692,10.058494815293255,2.06516682627228,0.0
True
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
23.032726663105652
GUROBI,0.06426119804382324
