6
12
4.585924699197112,0.8762804024987356
3.7598047268819728,5.983770259099952
8.883630362522803,3.3569796171790403
4.609629830444074,2.095517694237281
10.84335795337094,4.227606384801918
0.8190664375936296,2.001401053067225
0.0,5.173869619921078,4.962271915392908,1.2194677145432669,7.098370007973722,3.9312997394431872
5.173869619921078,0.0,5.757917872020531,3.980039034331884,7.298002320216934,4.950475348816946
4.962271915392908,5.757917872020531,0.0,4.456272739772688,2.1444167502686846,8.177700443446707
1.2194677145432669,3.980039034331884,4.456272739772688,0.0,6.58825989886578,3.7917316330883715
7.098370007973722,7.298002320216934,2.1444167502686846,6.58825989886578,0.0,10.268515499931281
3.9312997394431872,4.950475348816946,8.177700443446707,3.7917316330883715,10.268515499931281,0.0
True
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
23.999934613061704
GUROBI,0.03958559036254883
