6
12
6.357252331961538,2.366863609676805
9.574218615988627,3.6028383244464606
5.737673241098598,9.56149814897643
1.197125647160488,3.588774045942692
9.460735850192394,7.8878173135360665
7.422825438160512,2.4913314153523602
0.0,3.446230631881301,7.2212633523447725,5.302826842114625,6.333446119458811,1.0728179152606545
3.446230631881301,0.0,7.086939206600943,8.377104775059202,4.286481456284646,2.4215573944404616
7.2212633523447725,7.086939206600943,0.0,7.502666570212042,4.081960647795697,7.268218183881593
5.302826842114625,8.377104775059202,7.502666570212042,0.0,9.314989350734274,6.321686342669555
6.333446119458811,4.286481456284646,4.081960647795697,9.314989350734274,0.0,5.76846070427489
1.0728179152606545,2.4215573944404616,7.268218183881593,6.321686342669555,5.76846070427489,0.0
True
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
24.668310826108122
GUROBI,0.027846574783325195
