6
12
2.64749905772777,7.175605893942295
4.51277960214744,9.91553473870618
7.372048675454499,1.4366683297561895
3.8044514324121073,11.679717534588981
7.617290755459695,7.814051775013013
0.8881350168016611,1.7512185124516666
0.0,3.314586185900088,7.433489991651845,4.6503290710117176,5.01063296020586,5.702573129121503
3.314586185900088,0.0,8.947993921231213,1.9010706807821385,3.748895857146849,8.932754771757658
7.433489991651845,8.947993921231213,0.0,10.846557384773721,6.382097091524154,6.491538966246648
4.6503290710117176,1.9010706807821385,10.846557384773721,0.0,5.429651505219836,10.34794637928418
5.01063296020586,3.748895857146849,6.382097091524154,5.429651505219836,0.0,9.05756502183311
5.702573129121503,8.932754771757658,6.491538966246648,10.34794637928418,9.05756502183311,0.0
True
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
28.87650479583301
GUROBI,0.03389477729797363
