6
12
11.062896892333061,4.341934681275191
8.721699623715482,6.199310198788055
4.694018240060997,5.897818916773527
11.32683784812248,4.593753026667965
11.678158489325225,1.0032589588011067
6.99041234192037,0.0804195898755582
0.0,2.9884859818373903,6.556171980785668,0.3647976250188404,3.394893578975812,5.894543348519619
2.9884859818373903,0.0,4.038949655710959,3.0601566955325517,5.978260408564715,6.359101975589246
6.556171980785668,4.038949655710959,0.0,6.759799094560556,8.52847771900587,6.254243423440397
0.3647976250188404,3.0601566955325517,6.759799094560556,0.0,3.607641035957182,6.258974746914113
3.394893578975812,5.978260408564715,8.52847771900587,3.607641035957182,0.0,4.77771874887461
5.894543348519619,6.359101975589246,6.254243423440397,6.258974746914113,4.77771874887461,0.0
True
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
21.890759727553167
GUROBI,0.028049707412719727
