6
12
6.226575107924466,0.0980928876933369
5.960248773385898,5.345134006534713
9.768792015776906,2.9067398550814714
11.017896876240464,5.513751518682724
7.677992989679646,8.287061114654989
4.7506200753941235,8.872498977838056
0.0,5.253795791547375,4.520597129771051,7.2309143747487825,8.316598733236212,8.897676409761168
5.253795791547375,0.0,4.522252499253396,5.060458101566633,3.4066963912423356,3.729008611921285
4.520597129771051,4.522252499253396,0.0,2.890808324082843,5.772287018483056,7.795661071006007
7.2309143747487825,5.060458101566633,2.890808324082843,0.0,4.341221497064611,7.110551525220047
8.316598733236212,3.4066963912423356,5.772287018483056,4.341221497064611,0.0,2.9853391215975567
8.897676409761168,3.729008611921285,7.795661071006007,7.110551525220047,2.9853391215975567,0.0
True
0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0
23.72077047598472
GUROBI,0.05721330642700195
