6
12
3.879875989342977,7.740051612095288
2.6216153259412898,2.3155510421665095
0.7957698114569003,11.87189033559486
8.535627853708949,5.903883740257252
6.31076214765506,9.779139209526665
4.785907982796367,0.09262279049212996
0.0,5.568521018207769,5.15594823029534,5.004751529908097,3.1728671173989853,7.700913033832273
5.568521018207769,0.0,9.729199994546594,6.9174905660058545,8.325560197615493,3.102510711763768
5.15594823029534,9.729199994546594,0.0,9.773561543071539,5.898707294313233,12.436733756316034
5.004751529908097,6.9174905660058545,9.773561543071539,0.0,4.468515677725341,6.91600700813567
3.1728671173989853,8.325560197615493,5.898707294313233,4.468515677725341,0.0,9.805803412281554
7.700913033832273,3.102510711763768,12.436733756316034,6.91600700813567,9.805803412281554,0.0
True
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
31.11020994044112
GUROBI,0.04190468788146973
