5
10
7.1441087251494215,1.2424568271476322
1.7232705005291737,8.121697110149409
5.646701573205492,2.343265572849501
3.138393410362009,1.9548106535012477
2.74454187317287,4.480474622076417
0.0,8.758392199986158,1.858496185981169,4.068562787649105,5.462686859530422
8.758392199986158,0.0,6.984524494430829,6.327168515151486,3.7817319344752622
1.858496185981169,6.984524494430829,0.0,2.538209420862098,3.6041910943498627
4.068562787649105,6.327168515151486,2.538209420862098,0.0,2.556188082967511
5.462686859530422,3.7817319344752622,3.6041910943498627,2.556188082967511,0.0
True
0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0
19.249503485503876
GUROBI,0.04945683479309082
