5
10
7.67202314130648,7.596136226744355
4.865689742621841,5.043526810812063
7.472570224587729,6.168207253562294
1.0968740992930348,4.43054887234946
7.580500170089369,4.150890475488249
0.0,3.7935895896734895,1.4417914614951755,7.297501505515103,3.4464611909622103
3.7935895896734895,0.0,2.839142818802808,3.8183390769340777,2.857795528764567
1.4417914614951755,2.839142818802808,0.0,6.608249218355568,2.020201934519178
7.297501505515103,3.8183390769340777,6.608249218355568,0.0,6.4896545243059665
3.4464611909622103,2.857795528764567,2.020201934519178,6.4896545243059665,0.0
True
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
17.4356295072281
GUROBI,0.053914785385131836
