5
10
5.57056748170306,4.729793411105789
0.538627788792494,3.6383266308274056
6.441019524779139,9.595172347463981
0.7115805199243674,7.085255477923493
3.8561629529444508,4.395644112946533
0.0,5.148952981484697,4.9426307725393865,5.399810722882096,1.746665005571576
5.148952981484697,0.0,8.385835623052419,3.4512651483404073,3.402876626342484
4.9426307725393865,8.385835623052419,0.0,6.255090247338975,5.806597743817037
5.399810722882096,3.4512651483404073,6.255090247338975,0.0,4.13792314726503
1.746665005571576,3.402876626342484,5.806597743817037,4.13792314726503,0.0
True
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
19.798527800132828
GUROBI,0.024943828582763672
