5
10
9.09564577381228,1.5193852617054537
8.57879869643669,6.993454557287563
7.484515291230716,1.9583896828985625
6.176539372947093,8.699921708491921
6.842058573010137,2.894300398415849
0.0,5.498414821948822,1.6698701487632497,7.75121189512975,2.6398952450380677
5.498414821948822,0.0,5.152604628749921,2.9466726990679195,4.45189073029819
1.6698701487632497,5.152604628749921,0.0,6.867245084814636,1.1352002035794548
7.75121189512975,2.9466726990679195,6.867245084814636,0.0,5.843642237651271
2.6398952450380677,4.45189073029819,1.1352002035794548,5.843642237651271,0.0
True
0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
17.09380011101072
GUROBI,0.04455828666687012
