5
10
3.2292257843861973,8.735123392863782
4.046444166366169,7.554235706636532
4.552036428810771,6.374921441064927
5.461270934270508,1.2532880893153242
5.2374248161068016,7.501116194920215
0.0,1.436085516718664,2.7056203085943302,7.80768115771553,2.357039905385589
1.436085516718664,0.0,1.2831234051425233,6.457838311649219,1.1921646658837022
2.7056203085943302,1.2831234051425233,0.0,5.2017146764958655,1.3183595355787527
7.80768115771553,6.457838311649219,5.2017146764958655,0.0,6.251836779843453
2.357039905385589,1.1921646658837022,1.3183595355787527,6.251836779843453,0.0
True
0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0
16.52980028358609
GUROBI,0.04458498954772949
