5
10
8.313449312527926,7.517948044967987
5.87296155586018,5.636496597454819
0.6469371771176224,7.112143592448837
7.245109498777128,5.580276282294843
0.3080927662874333,1.5730482830773518
0.0,3.0815320929360057,7.677244660428494,2.2126730028420236,9.971337252914617
3.0815320929360057,0.0,5.430365076221525,1.373299203046408,6.890528052970827
7.677244660428494,5.430365076221525,0.0,6.7736618931145385,5.549449736780399
2.2126730028420236,1.373299203046408,6.7736618931145385,0.0,8.011246930694037
9.971337252914617,6.890528052970827,5.549449736780399,8.011246930694037,0.0
True
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
23.703194656068153
GUROBI,0.03982353210449219
