5
10
7.76712956230445,4.111727784551266
0.48739884777653897,9.5826288656299
4.509806856346696,7.9950897556559255
1.4694270130055498,3.258400663529125
6.532555176651388,2.4216553917761896
0.0,9.106329552294296,5.068594618764635,6.35525173182918,2.092968849871184
9.106329552294296,0.0,4.3243550516934075,6.400018880405733,9.371416975771174
5.068594618764635,4.3243550516934075,0.0,5.628510739731083,5.929138333330651
6.35525173182918,6.400018880405733,5.628510739731083,0.0,5.131803722991028
2.092968849871184,9.371416975771174,5.929138333330651,5.131803722991028,0.0
True
0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
23.017741123725987
GUROBI,0.026215314865112305
