5
10
6.15730983341072,5.776242986174701
2.2830322545009873,1.2681545851065013
8.470518839042834,1.416903603830948
7.882401209785723,4.280829702375444
0.5142067297908259,6.2599456012231265
0.0,5.944147356037559,4.935055800514391,2.2830245610169593,5.663795622891875
5.944147356037559,0.0,6.189274311618188,6.358391625216074,5.2959155285416735
4.935055800514391,6.189274311618188,0.0,2.9236886023937814,9.314395212161365
2.2830245610169593,6.358391625216074,2.9236886023937814,0.0,7.629363645553864
5.663795622891875,5.2959155285416735,9.314395212161365,7.629363645553864,0.0
True
0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
22.355698626462477
GUROBI,0.03189659118652344
