5
10
4.528564469568353,1.8991986500778546
8.77479217274012,1.9090446229866997
9.85894673449561,6.771283110075167
5.0304251980149814,1.526031243215642
7.121799135533685,7.681402744567686
0.0,4.246239118368854,7.221508296443226,0.6253943590257657,6.337093199811669
4.246239118368854,0.0,4.981641719262796,3.7639053243268403,6.004373761253952
7.221508296443226,4.981641719262796,0.0,7.129325871009867,2.8844921091228226
0.6253943590257657,3.7639053243268403,7.129325871009867,0.0,6.500957103857047
6.337093199811669,6.004373761253952,2.8844921091228226,6.500957103857047,0.0
True
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
18.592526711549894
GUROBI,0.034067630767822266
