5
10
1.5774896076706746,2.196056451277241
6.786751726859209,0.9991673795014933
0.5253291554054851,3.330088728048799
7.642873685640033,8.967182818332118
8.052141237597318,1.7290622082471485
0.0,5.344993477690018,1.54695533939108,9.090491531920042,6.4914711238620635
5.344993477690018,0.0,6.681212985036756,8.013876392966758,1.4608069944094877
1.54695533939108,6.681212985036756,0.0,9.079442159217649,7.695205392823323
9.090491531920042,8.013876392966758,9.079442159217649,0.0,7.249682054767776
6.4914711238620635,1.4608069944094877,7.695205392823323,7.249682054767776,0.0
True
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
24.681880025476012
GUROBI,0.028336286544799805
