4
8
3.8128900657440727,0.6174029114915482
0.014763491859058675,4.0480462736902245
5.998531843653015,3.107487040406723
0.46400126357194793,0.8486503132935761
0.0,5.1181128699794565,3.3132384385094,3.3568633529165344
5.1181128699794565,0.0,6.057238261720089,3.23078149786332
3.3132384385094,6.057238261720089,0.0,5.977739715110362
3.3568633529165344,3.23078149786332,5.977739715110362,0.0
True
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
15.958121551009341
GUROBI,0.027132749557495117
