4
8
0.6992373454991316,1.9861742020631308
5.22700919214052,0.5015948887337078
0.31047259035111274,2.1782918071393533
5.072015921672911,2.2522234146020876
0.0,4.764944242360452,0.4336441041055701,4.380864601849387
4.764944242360452,0.0,5.194578396070842,1.7574763581551651
0.4336441041055701,5.194578396070842,0.0,4.762117257968047
4.380864601849387,1.7574763581551651,4.762117257968047,0.0
True
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
11.718181962589235
GUROBI,0.027219057083129883
