4
8
7.17405199619112,5.8284193938015285
7.408781724993216,6.656065357300542
0.6289870790532213,2.7501023095845776
7.7343235604536,1.9663075146469602
0.0,0.8602882577832361,7.232835601652458,3.9025392237398404
0.8602882577832361,0.0,7.824459263823872,4.701043087376002
7.232835601652458,7.824459263823872,0.0,7.148436248193756
3.9025392237398404,4.701043087376002,7.148436248193756,0.0
True
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
19.735722993540705
GUROBI,0.029167890548706055
