4
8
5.168194916354876,6.3597091184693015
5.114938069130941,2.8761139485567373
5.268754631163803,2.7695631853255778
1.6950379838079686,7.472351193733781
0.0,3.4840022387499094,3.591553992008316,3.647025015783069
3.4840022387499094,0.0,0.18711654095977698,5.728971409209923
3.591553992008316,0.18711654095977698,0.0,5.906578174172947
3.647025015783069,5.728971409209923,5.906578174172947,0.0
True
0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
13.154666957961084
GUROBI,0.026169776916503906
