4
8
6.047568382096965,1.7125608012197358
6.426300893536128,1.772582947705958
3.6204991799687463,0.6959998318545146
1.2333621983338752,7.564698983575999
0.0,0.3834592198524238,2.6313610767730196,7.577869257593116
0.3834592198524238,0.0,3.0052544752805974,7.779152940077201
2.6313610767730196,3.0052544752805974,0.0,7.271688318812096
7.577869257593116,7.779152940077201,7.271688318812096,0.0
True
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
18.06566155551474
GUROBI,0.021425962448120117
