4
8
2.5738668459293663,2.979910079540395
2.8470039195767436,3.882526681281771
2.27575621149159,1.0079668289347934
7.56810319168188,2.3627944112077843
0.0,0.943037958270929,1.9943495516016947,5.03221903590623
0.943037958270929,0.0,2.9307709376062845,4.95967383098686
1.9943495516016947,2.9307709376062845,0.0,5.463011471378855
5.03221903590623,4.95967383098686,5.463011471378855,0.0
True
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
13.36007281223834
GUROBI,0.02274799346923828
