4
8
6.406817730284654,4.116114876963554
6.661233679497153,4.677669069469227
0.012837060131922762,2.8276136169328536
4.391287687870471,2.755818039544942
0.0,0.6164986507157943,6.522516715761446,2.4316185633781457
0.6164986507157943,0.0,6.9010059256492875,2.9742505251110027
6.522516715761446,6.9010059256492875,0.0,4.379039221618887
2.4316185633781457,2.9742505251110027,4.379039221618887,0.0
True
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
14.328162361362116
GUROBI,0.02265644073486328
