4
8
2.034625788085851,5.862327224084779
4.286711419531219,4.981997787730885
2.1834672767648122,2.075543389593805
4.714227389958024,2.084824432047375
0.0,2.4180301089675966,3.7897078512616686,4.631392024932277
2.4180301089675966,0.0,3.5876333553655635,2.928546287469676
3.7897078512616686,3.5876333553655635,0.0,2.530777131293616
4.631392024932277,2.928546287469676,2.530777131293616,0.0
True
0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
11.667061378992557
GUROBI,0.029684066772460938
