4
8
0.427316253650349,1.0161109569544502
7.576987816022511,4.736698107887519
7.5836324535208215,0.46134674455752567
0.06033221195270233,4.9153040565369714
0.0,8.059812168871025,7.177786907110362,3.9164249149821178
8.059812168871025,0.0,4.275356526786405,7.5187772646280076
7.177786907110362,4.275356526786405,0.0,8.74287036743163
3.9164249149821178,7.5187772646280076,8.74287036743163,0.0
True
0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
22.888345613506893
GUROBI,0.031154155731201172
