4
8
7.162863528420325,0.8703480805357859
6.598672331165826,7.748953555190767
7.181013102854865,1.9959438495204056
4.809881787850835,2.6352484166911934
0.0,6.901704498383928,1.1257420851190703,2.9413255970760694
6.901704498383928,0.0,5.7824079281825815,5.417541125950969
1.1257420851190703,5.7824079281825815,0.0,2.455804153958163
2.9413255970760694,5.417541125950969,2.455804153958163,0.0
True
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
15.26701673632869
GUROBI,0.023815155029296875
