4
8
7.485383535802324,4.9300016530792385
4.68179909532841,7.927861099320311
5.251677534059093,7.47649514437225
0.7057961949243117,3.8718496464812535
0.0,4.1045398005482,3.387339900780759,6.861668177758288
4.1045398005482,0.0,0.7269750065967164,5.679773584359099
3.387339900780759,0.7269750065967164,0.0,5.801595152624807
6.861668177758288,5.679773584359099,5.801595152624807,0.0
True
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
16.655756669494863
GUROBI,0.03140854835510254
