4
8
7.58567496818267,7.727317624713928
4.497302027276184,0.029413067731106857
1.504322342466386,3.204170319886644
0.26446406483754803,2.304507203748855
0.0,8.294322274335634,7.579031026422354,9.11081785313409
8.294322274335634,0.0,4.3631423313706295,4.805514597210585
7.579031026422354,4.3631423313706295,0.0,1.5318754097979068
9.11081785313409,4.805514597210585,1.5318754097979068,0.0
True
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
22.210743307766478
GUROBI,0.02478790283203125
