4
8
3.7194157685389113,4.964109124997594
2.467140608403035,3.5251986233723933
5.6389839955132555,5.47064240965586
2.654464206454251,4.572706167431384
0.0,1.9075262798663146,1.9852753326619759,1.134600416348476
1.9075262798663146,0.0,3.720932947251776,1.0641250797003852
1.9852753326619759,3.720932947251776,0.0,3.1166725632290952
1.134600416348476,1.0641250797003852,3.1166725632290952,0.0
True
0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
7.904933775962613
GUROBI,0.03027176856994629
