4
8
7.541337702493014,7.228125952899058
0.5466565189744221,6.838395921411362
3.3639441596788,2.468087887117113
0.11729190196244144,4.191734316329732
0.0,7.005530269473715,6.333133442399506,8.020980627018357
7.005530269473715,0.0,5.199682871587699,2.6812630654516383
6.333133442399506,5.199682871587699,0.0,3.6758275116594006
8.020980627018357,2.6812630654516383,3.6758275116594006,0.0
True
0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
19.695754288984258
GUROBI,0.02308344841003418
