4
8
4.076117015974434,5.341188338611961
1.6958285863169724,6.73436541823612
5.357146686629784,3.456219467426558
2.2533683905112314,2.475652245364742
0.0,2.7580274443071238,2.279066620886131,3.3961315718520875
2.7580274443071238,0.0,4.914416659837396,4.295053960318679
2.279066620886131,4.914416659837396,0.0,3.2549887539649984
3.3961315718520875,4.295053960318679,3.2549887539649984,0.0
True
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
12.587136779476932
GUROBI,0.02030491828918457
