4
8
7.594773853042164,5.485905668557712
0.49208450207397814,4.063599545612653
1.9863872053239522,2.0846605359090518
2.2140972133569186,1.1169436611263484
0.0,7.243697310332885,6.559151564239854,6.931054041286448
7.243697310332885,0.0,2.479745989626125,3.4129325629724634
6.559151564239854,2.479745989626125,0.0,0.9941467685898174
6.931054041286448,3.4129325629724634,0.9941467685898174,0.0
True
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
17.648644109835274
GUROBI,0.022727012634277344
