4
8
0.32375553392503686,7.1862980415560695
5.115378771863048,4.241854349053165
3.1135597686993046,7.978684488836874
5.872752090953305,1.5630795295418638
0.0,5.624002303757324,2.9001524012021735,7.900123367629827
5.624002303757324,0.0,4.239242717163458,2.7837831952430485
2.9001524012021735,4.239242717163458,0.0,6.983776146535351
7.900123367629827,2.7837831952430485,6.983776146535351,0.0
True
0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
17.823301681238508
GUROBI,0.02373981475830078
