10
20
15.771430081492841,4.11204812458714
18.743873002305563,6.644262725248096
15.225053215966106,3.1597334558775914
3.6412630953716296,16.396584473491288
18.4522715831576,18.982206155405265
1.77868250812369,17.52769327670093
11.670500823719577,3.3025923040506733
4.621935779545989,5.8650943158259405
13.1629088076608,15.854630741699918
1.6554083943843256,18.891136010322377
0.0,3.9048082797097967,1.097921175413881,17.26414737016376,15.1098812377382,19.384956009737614,4.180052571758057,11.286469516095908,12.028824953242669,20.437306745390988
3.9048082797097967,0.0,4.952174968418806,17.977669634362407,12.341388879433609,20.156059859808312,7.8230016733156855,14.143415935826953,10.769310114412415,21.0238323793937
1.097921175413881,4.952174968418806,0.0,17.589724796610177,16.148237696938843,19.678494724584915,3.557422010350595,10.942809362913016,12.861292962151353,20.77528066991811
17.26414737016376,17.977669634362407,17.589724796610177,0.0,15.03500621573705,2.179131379401258,15.359729471305744,10.577050810811482,9.537056721953443,3.1884802435235073
15.1098812377382,12.341388879433609,16.148237696938843,15.03500621573705,0.0,16.736910717256244,17.08340437855287,19.06139584219092,6.144842271305699,16.79711007148825
19.384956009737614,20.156059859808312,19.678494724584915,2.179131379401258,16.736910717256244,0.0,17.32632584453073,12.004178592792428,11.506508883457936,1.3690042348303202
4.180052571758057,7.8230016733156855,3.557422010350595,15.359729471305744,17.08340437855287,17.32632584453073,0.0,7.499912382308083,12.640448984539892,18.5284854008759
11.286469516095908,14.143415935826953,10.942809362913016,10.577050810811482,19.06139584219092,12.004178592792428,7.499912382308083,0.0,13.143023178509871,13.359567618514967
12.028824953242669,10.769310114412415,12.861292962151353,9.537056721953443,6.144842271305699,11.506508883457936,12.640448984539892,13.143023178509871,0.0,11.901383533351499
20.437306745390988,21.0238323793937,20.77528066991811,3.1884802435235073,16.79711007148825,1.3690042348303202,18.5284854008759,13.359567618514967,11.901383533351499,0.0
True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60.57286495691622
GUROBI,0.07907271385192871
