10
20
2.275130203242286,2.138812886925272
1.8793004166624216,0.5120358486655574
4.38292737113956,12.664479182949119
9.324966802113128,19.950630648670497
5.116511413776519,15.201743179906037
15.337791242985743,10.754478409436015
14.410491717633224,5.572894287636516
15.928218647659468,8.241409280645142
0.9097063949555628,19.536165594175767
17.505394334390434,7.774944725029183
0.0,1.6742415453431174,10.734638320700336,19.15622739602977,13.368380418841001,15.648092721958543,12.611895739803419,14.954882373851047,17.450852798551487,16.239671412963578
1.6742415453431174,0.0,12.407660009855098,20.815785253557205,15.042175258829314,16.912675865542717,13.51454932880967,16.03481578042707,19.04882214576366,17.23150186350621
10.734638320700336,12.407660009855098,0.0,8.804076153619489,2.6411842302015547,11.12012344380679,12.281800480812931,12.363547145554708,7.69956739587631,14.003809710817876
19.15622739602977,20.815785253557205,8.804076153619489,0.0,6.345315511982643,10.987414334771055,15.250634955101848,13.442797327235604,8.425460759013184,14.668562380887836
13.368380418841001,15.042175258829314,2.6411842302015547,6.345315511982643,0.0,11.14687064990274,13.382555842537567,12.858431525672065,6.040233946769034,14.444436829106229
15.648092721958543,16.912675865542717,11.12012344380679,10.987414334771055,11.14687064990274,0.0,5.263905244303291,2.5814958776398362,16.890460686215178,3.6845792349170785
12.611895739803419,13.51454932880967,12.281800480812931,15.250634955101848,13.382555842537567,5.263905244303291,0.0,3.0699295272104723,19.422774001389477,3.798348106220895
14.954882373851047,16.03481578042707,12.363547145554708,13.442797327235604,12.858431525672065,2.5814958776398362,3.0699295272104723,0.0,18.79167982024644,1.6447104086924507
17.450852798551487,19.04882214576366,7.69956739587631,8.425460759013184,6.040233946769034,16.890460686215178,19.422774001389477,18.79167982024644,0.0,20.34067782833092
16.239671412963578,17.23150186350621,14.003809710817876,14.668562380887836,14.444436829106229,3.6845792349170785,3.798348106220895,1.6447104086924507,20.34067782833092,0.0
True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62.04227685816113
GUROBI,0.35017871856689453
