16
32
24.56458094327642,14.853178476658737
30.21299249804517,21.544055366190825
21.14250483799894,20.58058618622856
6.363949338220195,4.29792596786109
22.287592052325113,17.004113634888967
30.72066975664557,12.485409657386132
20.42339620995157,6.107957104200981
25.574696679465255,5.048821798348445
10.520211590407442,21.870494672345792
19.75852869624696,11.942198041847863
22.025137713085975,24.466593182837148
14.414341594781387,18.50986364328685
1.2606595322205294,0.8650629586854528
26.408091393062747,9.387381189419227
28.471941941797084,5.531357425480749
5.530174300337414,25.76074885994002
0.0,8.756276985278602,6.671866601030852,21.039875150472035,3.1322835862077643,6.595737916231084,9.676172169242069,9.856254038732155,15.699905640164124,5.618891820726633,9.943164196186615,10.788823162865121,27.17977426096167,5.768316111627914,10.10761186843586,21.938179685538987
8.756276985278602,0.0,9.12151408768238,29.431375075981883,9.133621579014308,9.072860534392982,18.27865763773866,17.134950205890007,19.695486348319097,14.194769369741367,8.693802003111587,16.087376721346974,35.57890261311668,12.738210214111003,16.107071502288445,25.040407708368488
6.671866601030852,9.12151408768238,0.0,21.98933210551988,3.7553136538641927,12.540858273735271,14.490483420675883,16.151781001492733,10.700326057666894,8.748550719628692,3.9849832082300285,7.039607409311311,27.99981480114993,12.369892476067292,16.739173652001227,16.449284183310592
21.039875150472035,29.431375075981883,21.98933210551988,0.0,20.37178446568189,25.69600589016858,14.175480910838864,19.22541697746495,18.057399779115258,15.422375034981178,25.535229753058445,16.33364588739105,6.150456510193899,20.680188228518453,22.142373181762974,21.479011786172652
3.1322835862077643,9.133621579014308,3.7553136538641927,20.37178446568189,0.0,9.567417896350443,11.05447661718895,12.39895397711511,12.733927412123926,5.658546715379308,7.467093362462421,8.015943853034571,26.506618945729326,8.659857271508043,13.033430806810875,18.90739829218281
6.595737916231084,9.072860534392982,12.540858273735271,25.69600589016858,9.567417896350443,0.0,12.112214643225732,9.043443917902701,22.274162854391566,10.975591805790378,14.804088495787592,17.383624016603672,31.66898577190674,5.310001179884622,7.308598992237944,28.47447439861087
9.676172169242069,18.27865763773866,14.490483420675883,14.175480910838864,11.05447661718895,12.112214643225732,0.0,5.25905544022073,18.615333899663252,5.872002735804414,18.428377424794206,13.781002255725774,19.867018296693125,6.824309398427336,8.069173166261146,24.65847283680511
9.856254038732155,17.134950205890007,16.151781001492733,19.22541697746495,12.39895397711511,9.043443917902701,5.25905544022073,0.0,22.574459009607345,9.019226465914675,19.739534300384896,17.485799185836825,24.671364786449384,4.417877809367379,2.937153510042707,28.823025518013306
15.699905640164124,19.695486348319097,10.700326057666894,18.057399779115258,12.733927412123926,22.274162854391566,18.615333899663252,22.574459009607345,0.0,13.56162147131395,11.794195715031455,5.143742742832226,22.955771949457965,20.205267799542906,24.274102013893256,6.327286132330657
5.618891820726633,14.194769369741367,8.748550719628692,15.422375034981178,5.658546715379308,10.975591805790378,5.872002735804414,9.019226465914675,13.56162147131395,0.0,12.727843104110448,8.467264447730205,21.560938877054202,7.1234663758831225,10.817691426371463,19.834273758516943
9.943164196186615,8.693802003111587,3.9849832082300285,25.535229753058445,7.467093362462421,14.804088495787592,18.428377424794206,19.739534300384896,11.794195715031455,12.727843104110448,0.0,9.664721639123979,31.43558148094581,15.703277279066965,20.002610778345804,16.545653716444427
10.788823162865121,16.087376721346974,7.039607409311311,16.33364588739105,8.015943853034571,17.383624016603672,13.781002255725774,17.485799185836825,5.143742742832226,8.467264447730205,9.664721639123979,0.0,22.00814265226044,15.068832746596426,19.132635760972597,11.467509099222351
