12
24
20.909982954609962,3.997182132268665
17.806900708935665,21.14721301284554
4.588823831330177,18.536741643763502
0.42395204925211427,2.699584322888696
23.73394466817579,19.73706779403252
12.329744682911596,14.412693662874663
2.516634007890505,12.720899902140559
3.418709106547027,18.894063429506716
9.570197852677644,14.985656960155618
17.030465243949802,18.65289999866424
1.7506714275056865,21.455827722031852
16.885983455937268,17.61791820109986
0.0,17.428501904299157,21.858156965209094,20.52708509092766,15.991208847522598,13.494568138451259,20.357272341946118,22.975241744363238,15.790418145226914,15.16049879940341,25.92071611706722,14.202711819299763
17.428501904299157,0.0,13.473385510371395,25.347226838210783,6.092483863984056,8.680609944499519,17.458379318502878,14.563541486600943,10.286303851857033,2.6123647226224027,16.059194929278853,3.6474663062302684
21.858156965209094,13.473385510371395,0.0,16.375643772605965,19.182711870964432,8.770953618570863,6.173976500438816,1.2234571213250856,6.11753950299546,12.442183642899058,4.071384604735203,12.331438332646158
20.52708509092766,25.347226838210783,16.375643772605965,0.0,28.87267910886995,16.701641495558658,10.237484247556461,16.469053505496458,15.316703076866055,23.02790831874693,18.803107476067215,22.21610145224565
15.991208847522598,6.092483863984056,19.182711870964432,28.87267910886995,0.0,12.585894373958604,22.347279108255467,20.332718762700562,14.939465477915089,6.790585850980379,22.050361404386518,7.168358791351753
13.494568138451259,8.680609944499519,8.770953618570863,16.701641495558658,12.585894373958604,0.0,9.957876643595847,9.974428807130703,2.8184012575013715,6.330570555884944,12.709151361066741,5.57070696566095
20.357272341946118,17.458379318502878,6.173976500438816,10.237484247556461,22.347279108255467,9.957876643595847,0.0,6.238724823168589,7.408231060402838,15.679283220031694,8.768446994380511,15.180875856828026
22.975241744363238,14.563541486600943,1.2234571213250856,16.469053505496458,20.332718762700562,9.974428807130703,6.238724823168589,0.0,7.288103657566703,13.613892350995648,3.0569569818953024,13.527602339133491
15.790418145226914,10.286303851857033,6.11753950299546,15.316703076866055,14.939465477915089,2.8184012575013715,7.408231060402838,7.288103657566703,0.0,8.312897271876313,10.14929077333981,7.774928824975705
15.16049879940341,2.6123647226224027,12.442183642899058,23.02790831874693,6.790585850980379,6.330570555884944,15.679283220031694,13.613892350995648,8.312897271876313,0.0,15.534751459082523,1.045017850736
25.92071611706722,16.059194929278853,4.071384604735203,18.803107476067215,22.050361404386518,12.709151361066741,8.768446994380511,3.0569569818953024,10.14929077333981,15.534751459082523,0.0,15.61432738509239
14.202711819299763,3.6474663062302684,12.331438332646158,22.21610145224565,7.168358791351753,5.57070696566095,15.180875856828026,13.527602339133491,7.774928824975705,1.045017850736,15.61432738509239,0.0
True
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84.06115344710786
GUROBI,1.275886058807373
